typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
MENSUELLE;;;MEG - Soluté glucosé isotonique 5% sol pr perf, Fl/500ml;sNM4s3OXZ29;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-Solute Glucose, 5% 500ml;Usvzbbr82TM;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;;;MEG - Soluté salé isotonique 0,9% sol pr perf, Fl/250ml;Vsy76gH96v8;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-Solute de Sodium Chlorure 0,9% 250 ml;dh0tCIjPtLx;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;;;MEG - Soluté salé isotonique 0,9% sol pr perf, Fl/500ml;cGvq5CNLIiq;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-Solute de Sodium Chlorure 0,9% 500 ml;DHV6sESB9nT;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;;;SR - Sulfate de magnesium 500mg/ml 10ml inj.;Ael2wgIDdQE;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-Sulfate de magnesium 50% injectable;lqoBLN8Pvm3;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;;;PALU - Test de diagnostic rapide du paludisme (TDR). Bte/25;ZVkuvf8eATY;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-TDR paludisme;KqPjyToQGPf;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;;;MEG - Vitamines B1+ B6 (250+250)mg comp blister;BH2hoZSAauG;;;QUANTITE A COMMANDER;rH7AouOJIVh;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander Vitamine B1 + vitamine B6 (complexe B) 250/250mg cp;BUiM0lGuGKr;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;yl3VwrsvDd5;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE RECUE;SLlizDxCCBg;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE CONSOMMEE;rrnVnJHaltx;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE PERIMEE;GO4puCRL8k9;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE AUTRES PERTES;FksSRP2EYkQ;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;Vxvy0GRofml;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_NOMBRE DE JOURS DE RUPTURE DE STOCK;BbjAyRbYcu5;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/12 cp;V1Q52sN3GvO;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE A COMMANDER;vqsj1RAk2Ua;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Artemether + Lumefantrine 20mg/120mg pl/12 cp;vu324xhADBd;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;HaK34Fm7CJB;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE RECUE;wj4I6kI5sxC;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE CONSOMMEE;WTszwocQBYi;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE PERIMEE;iUp3IEy1Xra;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE AUTRES PERTES;ARUS4d7H6Ku;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;nMQSwffAZLW;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_NOMBRE DE JOURS DE RUPTURE DE STOCK;lzB5I7OzAc4;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/18 cp;cGDeVDpbpVJ;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE A COMMANDER;vms24f2Hwh7;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Artemether + Lumefantrine 20mg/120mg pl/18 cp;XVQz5JrCr9C;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;u3s1ul71N7a;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE RECUE;v2bZfuz8fW6;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE CONSOMMEE;Xx3ZrW6Jbqb;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE PERIMEE;m43RQlXYiBM;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE AUTRES PERTES;G6M5HTZULNG;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;vgJx1db7QzA;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_NOMBRE DE JOURS DE RUPTURE DE STOCK;PvRj2QIYN8B;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/24cp;mFigYxR1qkl;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE A COMMANDER;GzKK0KYoPXh;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Artemether + Lumefantrine 20mg/120mg pl/24cp;D1yFfAO1mZG;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;FnqAr6cCIeX;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE RECUE;Zndbo2GBuZq;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE CONSOMMEE;gX3f8MNOXBY;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE PERIMEE;T6WtsPgHZZq;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE AUTRES PERTES;RcvNlgRHqqC;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;Ri1IapbRxcM;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_NOMBRE DE JOURS DE RUPTURE DE STOCK;X7bw795e4Ld;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artemether + Lumefantrine 20mg/120mg pl/6 cp;iHLMNdzqF0U;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE A COMMANDER;TDgkE66rm1u;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Artemether + Lumefantrine 20mg/120mg pl/6 cp;NezHJ3bbR2B;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;TEZi0zc2C99;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE RECUE;fgVPc0PTi8s;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE CONSOMMEE;CYzEl8uZrOF;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE PERIMEE;X3XlL1Cmfya;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE AUTRES PERTES;wZyB9EULjRx;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;dVAGZLhHUgV;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_NOMBRE DE JOURS DE RUPTURE DE STOCK;oEYYBJfQfYz;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Artesunate injectable 60mg;S8GCkDtuPRB;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artesunate 60mg inj_QUANTITE A COMMANDER;gpciozv7OXC;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantité a commander-Artesunate injectable 60mg;HvGC2JUdmuh;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;WhJ7FovO2HS;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE RECUE;hZUIAaMcNUj;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE CONSOMMEE;UOpR1SIxXX5;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE PERIMEE;exWUZQshT5C;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE AUTRES PERTES;Pe38DRmwk47;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;IxprYfgT2Pd;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_NOMBRE DE JOURS DE RUPTURE DE STOCK;L8CICJGYyug;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Artesunate injectable 120mg;xfWMVVtynBQ;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Artésunate 120mg (+solvant) poudre inject_QUANTITE A COMMANDER;Qy5UgMtxPZl;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander Artesunate injectable 120mg;WtC6mqB88EI;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;MpYiYmGai4Q;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE RECUE;xa3jcZuEZiw;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE CONSOMMEE;C4OF4vZ7GTs;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE PERIMEE;cfdoWr8w5Pn;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE AUTRES PERTES;JjIz3ZUeojR;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;sICwgcsnbak;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_NOMBRE DE JOURS DE RUPTURE DE STOCK;Jd8LkzfGnnH;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-MILDA routine;RxI5ymJDKTh;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE A COMMANDER;KcalLTVJBBs;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-MILDA routine;GJTH62Gy4OF;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;rZ0CiUZVO5B;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE RECUE;vg6MZLmQ65b;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE CONSOMMEE;yQiKg5AYF7C;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE PERIMEE;ZPsjP6m9pCv;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE AUTRES PERTES;RHMK5ZoVj8I;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;q2myLpMOR6q;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Stock disponible et utilisable en fin de période dans la FS;t0lB4xvkNne;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_NOMBRE DE JOURS DE RUPTURE DE STOCK;OwOcsXhijEs;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Pilule oestroprogestative (Microgynon/ZINNIA);hjXoICWXHst;;;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
MENSUELLE;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE A COMMANDER;HuTeZPHzJpm;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Quantite a commander-Pilule oestroprogestative (Microgynon/ZINNIA);sJrM3Z1CuXr;;;default;XELcwO4SEhs;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;uhKkqs7FWNP;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Quantité disponible et utilisable en début de période;JumQxAmfKZn;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE RECUE;Jj7fr9XqHUG;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
MENSUELLE;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE CONSOMMEE;vZdaYMrLmTY;;;;;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Intrant-Quinine Injectable 400 mg/4ml;zIJvxhxZ1Ta;;;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
